Filename,class,contrast,dissimilarity,homogeneity,energy,correlation,ASM
Cutting_Marks_33.jpg,1,62.82155110220441,3.138953907815631,0.62152795009638,0.09519198488259191,0.9951482278081644,0.009061513985887608
Cutting_Marks_333.jpg,1,29.086937875751502,2.970024048096193,0.4127217037537527,0.03127647124827803,0.9968349926565214,0.0009782176537443624
Cutting_Marks_335.jpg,1,52.09889378757514,3.287318637274549,0.519110340186449,0.06685271825895106,0.9943475360609808,0.004469285938610688
Cutting_Marks_351.jpg,1,71.19169539078155,3.2085450901803605,0.5965998088954604,0.07163112107145742,0.9951201770347198,0.005131017505953791
Cutting_Marks_354.jpg,1,59.6155511022044,2.918717434869739,0.5864815725452415,0.06089335262220922,0.9953472285562488,0.0037080003935727147
Cutting_Marks_355.jpg,1,59.50371543086172,3.3151142284569133,0.49785092280167753,0.057074361925699583,0.9949821566735804,0.0032574827892257463
Cutting_Marks_357.jpg,1,38.59744288577155,2.404352705410822,0.6307431993998526,0.09120323133258162,0.9969901528035497,0.008318029405504399
Cutting_Marks_36.jpg,1,83.2297875751503,3.951174348697395,0.5665580425992277,0.0728164751361173,0.9925051388318141,0.00530223905124879
Cutting_Marks_45.jpg,1,63.2186773547094,4.9383486973947885,0.27753017668031355,0.030074743003160598,0.9887378502176118,0.0009044901667061573
Cutting_Marks_49.jpg,1,86.97877354709419,6.154028056112224,0.2218632348075888,0.02403254707730363,0.9838021498379728,0.0005775633190228152
Cutting_Marks_5.jpg,1,70.40437274549099,3.552108216432866,0.5559170686219439,0.06304499462052018,0.9946569401943418,0.003974671346701419
Cutting_Marks_53.jpg,1,84.34030460921842,4.604432865731463,0.4524311036296123,0.042952758164967436,0.9903863130301361,0.0018449394339781766
Cutting_Marks_55.jpg,1,79.81850100200401,5.684625250501002,0.24269166397105268,0.02695398425092156,0.9837849432928749,0.0007265172669989276
Cutting_Marks_6.jpg,1,88.31368336673346,4.468721442885771,0.4884124709695142,0.04703373982618671,0.9916022389874971,0.002212172682037422
Cutting_Marks_61.jpg,1,73.78991583166332,5.466340681362726,0.251881158833736,0.02709109829291605,0.9857085011283281,0.0007339276067164389
Cutting_Marks_70.JPG,1,93.52074148296595,5.378969939879759,0.33756237806338857,0.03154406473439641,0.9883375270414559,0.0009950280199677913
Cutting_Marks_80.JPG,1,71.94702605210419,5.253631262525049,0.254753541250136,0.02130653707702803,0.9879258741653587,0.0004539685222147702
Cutting_Marks_83.JPG,1,62.420104208416845,4.6581162324649314,0.3287533362793986,0.028183176481379385,0.9906565541525972,0.0007942914365805762
Cutting_Marks_86.JPG,1,114.5666372745491,5.828801603206413,0.3382410842660693,0.02834152903608662,0.9819898558815673,0.000803242268103341
Cutting_Marks_9.jpg,1,44.968709418837676,2.3820881763527053,0.6846004493729986,0.15444920535213993,0.9971854141440435,0.023854557033907493
Cutting_Marks_92.JPG,1,82.58183166332667,4.668837675350702,0.3909139407857174,0.033977038287151276,0.9884920699037627,0.0011544391307665436
Cutting_Marks_93.JPG,1,76.235498997996,6.077559118236473,0.1926685137166376,0.017837819780084366,0.984830589841026,0.00031818781450676905
Cutting_Marks_94.JPG,1,424.5644368737474,11.98991983967936,0.24442369991943033,0.023450202736554508,0.9171364708479136,0.0005499120083855085
Cutting_Marks_98.JPG,1,46.126785571142285,3.184733466933868,0.5666719193731268,0.09625257715094365,0.9941722751517905,0.00926455860819836
Hot_tears_cracks_1.jpg,1,166.89543887775554,8.402004008016034,0.18623009851403483,0.014197078216712278,0.979156355233179,0.0002015570298914463
Hot_tears_cracks_10.JPG,1,499.8461362725452,15.034769539078159,0.12725301225344227,0.013906972420772283,0.8842030700150474,0.00019340388191212092
Hot_tears_cracks_101.JPG,1,142.24239278557113,5.827386773547094,0.331386450475014,0.03550418491385209,0.9830965708221807,0.0012605471463970025
Hot_tears_cracks_103.JPG,1,471.356873747495,14.376833667334669,0.15464905312865618,0.016270885775790438,0.9048889173565599,0.0002647417239288196
Hot_tears_cracks_107.JPG,1,109.30226052104211,3.9735310621242492,0.4615090751011666,0.03619033154627528,0.9844333365627289,0.0013097400974293276
Hot_tears_cracks_110.JPG,1,71.13133867735472,4.741398797595191,0.3280075055325718,0.031748128114592315,0.9854502563518552,0.001007943638780567
Hot_tears_cracks_112.jpg,1,115.68410020040082,6.388925851703407,0.26391153647953436,0.01778950206355259,0.9867897352755569,0.00031646638366914187
